Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2024-02-23,3.3893677660232178,3.8337048425163984,1.5495708213181807
2024-02-26,3.381828550367848,3.7758835727367943,1.4609712246110709
2024-02-27,3.4765946141046453,3.8396579550831396,1.4836451393803782
2024-02-28,3.4535079453262685,3.830076174285987,1.4161720376468978
2024-02-29,3.457531026318742,3.8396717968132763,1.4879710352098443
2024-03-01,3.5392950911782046,3.9064829532340077,1.6392680631405767
2024-03-04,3.7287397383069645,4.021584169071583,1.8405598381400783
2024-03-05,3.7935029103014495,4.03427331275275,1.8432027309812609
2024-03-06,3.9579637132978926,4.157771546783159,1.920419446051
2024-03-07,4.093773878592703,4.2902014005922595,1.972977715849521
2024-03-11,4.038874838370488,4.311405414632231,1.949877346535084
2024-03-12,3.9878210781461516,4.235617291748573,1.872388156549963
2024-03-13,3.6114008757488545,3.9773018631226016,1.7791661124956077
2024-03-14,3.6536241868267023,4.023497932728503,1.7065428219530063
2024-03-15,3.5237283005153257,3.8940892759894066,1.5847906040498305
2024-03-18,3.5100274357388925,3.870070788509973,1.5754825853282963
2024-03-19,3.335056267900935,3.7159043719622784,1.5578915526420518
2024-03-20,3.3886671087904894,3.768166181188575,1.6768724217226783
2024-03-21,3.5710658263633506,3.9660192544135415,1.9225851361714972
2024-03-22,3.634852813704196,3.967858697179829,2.031245801034242
2024-03-26,3.5881262721428326,3.9359590118456165,2.0313447676928797
2024-03-27,3.586641755045809,3.907819373612619,2.075808061752217
2024-03-28,3.654546609993117,3.9530124198034278,2.0968510867529626
2024-04-01,3.746761645110691,4.005947225748645,2.2269926662478197
2024-04-02,3.8097556733046543,4.1033336315981375,2.156140169107501
2024-04-03,3.815410329214952,4.113030151065419,2.1214647959936324
2024-04-04,3.852540678043618,4.15456546112209,2.2041317480779306
2024-04-05,3.881036263828481,4.185003163068042,2.290616698881548
2024-04-08,3.913945104514861,4.192285158035419,2.3313617558493562
2024-04-09,3.965165842282481,4.278268475494642,2.3417177645227083
2024-04-10,3.965858120882931,4.2715194540449355,2.3176373036640685
2024-04-12,3.817305107685156,4.15017183989032,2.058653806873181
2024-04-15,3.7205400178805896,4.063473160260517,1.910447815592889
2024-04-16,3.6051665937004636,3.970340245757944,1.7636667915159747
2024-04-18,3.6224544551681817,4.026377669777054,1.6649264604000034
2024-04-19,3.666928676298554,4.0806724450622305,1.7168965723215646
2024-04-22,3.7082402116851974,4.112890932627543,1.743643161617382
2024-04-23,3.7139351613415688,4.107549827093839,1.7082317996071634
2024-04-24,3.7683593291721436,4.177183916359756,1.7148615688366893
2024-04-25,3.8578708246505347,4.273976497996178,1.8602952626637779
2024-04-26,3.806920649209826,4.245733045114126,1.815568065315484
2024-04-29,3.8634723728184763,4.286163349526719,1.9324695278974349
2024-04-30,3.8495273027831765,4.295737357473863,1.9115225864734016
2024-05-02,3.943867020432883,4.430040374002781,1.9309662417748972
2024-05-03,3.827241948089956,4.280358522516126,1.7834024502764847
2024-05-06,3.866708085134126,4.282523248984187,1.7536238800637451
2024-05-07,3.840580608086923,4.21737811591791,1.6622471227366613
2024-05-08,3.820832205931685,4.222098504364734,1.6072939312770553
2024-05-09,3.579408926589934,4.010414712655026,1.355475013238792
2024-05-10,3.6299198775002197,4.020528969832297,1.3542963445468263
2024-05-13,3.6695914239046576,4.045964250731469,1.4085534866819718
2024-05-14,3.6846541031098883,4.075561792617456,1.372237636299641
2024-05-15,3.7521296911674544,4.126496289602657,1.474546518724683
2024-05-16,3.814741745193203,4.17409892452447,1.4602518796657487
2024-05-17,3.860261081344919,4.217553868480704,1.4868843636913824
2024-05-21,3.9424754314903083,4.292848425112222,1.4879622622968083
2024-05-22,4.042080474534186,4.300876106403322,1.5281414607171186
2024-05-23,4.145359288943186,4.368743191719528,1.6618993564719633
2024-05-24,4.134062594013966,4.352651848423429,1.6130618643962729
2024-05-27,4.1684233028174384,4.357937939844015,1.666376535971388
2024-05-28,4.149259431420442,4.295770989002221,1.7069234388458028
2024-05-29,4.217421525179838,4.387726636430627,1.6504518843126184
2024-05-30,4.116381314270374,4.309114283787838,1.509334728816976
2024-05-31,4.043270814807321,4.225078530432607,1.4696951228194546
2024-06-03,4.23341804455455,4.382842061902035,1.6914574787337018
2024-06-04,3.3846041570056875,3.5986271007376547,1.016104017839036
2024-06-05,3.5111972545291508,3.7157128627928473,1.2313661542428511
2024-06-06,3.4956794850353163,3.70697926531571,1.2252889367894013
2024-06-07,3.5962820908078874,3.7930948112897678,1.3299875442256617
2024-06-10,3.592901711386599,3.7797373082163177,1.3046607577466787
2024-06-11,3.5624156544733547,3.7498058717445306,1.349841319088711
2024-06-12,3.5895897246546675,3.8144852299639282,1.3894570358889147
2024-06-13,3.569846048035255,3.793825624315581,1.3951952096935591
2024-06-14,3.6070298194456005,3.870133013316861,1.3923424230650716
2024-06-18,3.6681282126830586,3.9432847665538717,1.4205758990618478
2024-06-19,3.5488623920312774,3.8434803930134622,1.3542439726966313
2024-06-20,3.585972576273647,3.872045369719805,1.411023014758591
2024-06-21,3.526251855922913,3.7990468604780054,1.4194101271337571
2024-06-24,3.6173996243154036,3.892691102469184,1.4156170627326623
2024-06-25,3.5435280610654263,3.7791460729445836,1.4275306903856835
2024-06-26,3.527755102334962,3.7630647902607404,1.4584209313702208
2024-06-27,3.5685529201218293,3.787012733888355,1.5434091679585609
2024-06-28,3.5190144025914027,3.7819042287765265,1.4762460878564267
2024-07-01,3.5764143996338333,3.829045085083224,1.5485467744399084
2024-07-02,3.5598062316088597,3.813690569742097,1.5171952603000087
2024-07-03,3.575860553070518,3.8253428958059863,1.5517788980826392
2024-07-04,3.6113473048057245,3.869661660985818,1.5938489790566923
2024-07-05,3.661484424360668,3.921411126597386,1.6472279964717442
2024-07-08,3.649680069585344,3.9066369789709383,1.635299344570696
2024-07-09,3.6774606720864447,3.9279936860678255,1.619656472658615
2024-07-10,3.544232471610289,3.831264540229335,1.5212475335803952
2024-07-11,3.4243311777809122,3.767506033671807,1.433496915606053
2024-07-12,3.5287876896992105,3.8247796115779087,1.4386166187814666
2024-07-15,3.546268890800722,3.8577312504159087,1.4387063352306342
2024-07-16,3.554513539887283,3.8437763116066046,1.4432815376831465
2024-07-18,3.4481458217193484,3.5886574726268834,1.46203059409608
2024-07-19,3.4118376216248816,3.5383091220189784,1.4408901794639601
2024-07-22,3.5429190513324813,3.6540144118532676,1.4240166269736165
2024-07-23,3.443455418671013,3.5740562724721046,1.380733053129858
2024-07-24,3.4476738904884145,3.5903139814541234,1.3820129082921118
2024-07-25,3.538688529250294,3.6672293114254995,1.3676444976047397
2024-07-26,3.5888451879028307,3.7064267563045084,1.4344856422884813
2024-07-29,3.6287880018409115,3.773314765831471,1.3780585946798565
2024-07-30,3.637167637322169,3.814751113221003,1.3697868153706156
2024-07-31,3.6670177631049525,3.870956942454059,1.3662156584806264
2024-08-01,3.625373666826682,3.8227575379253613,1.3290142861005023
2024-08-02,3.534946969562092,3.664984409346834,1.3289859715836359
2024-08-05,3.2779914485275725,3.4152890628331156,1.12288728554277
2024-08-06,3.2072036323500486,3.328044633032578,1.0992569699123063
2024-08-07,3.299767198975319,3.448320427881951,1.154285249010722
2024-08-08,3.3382859480232403,3.508615127577411,1.142572624286355
2024-08-09,3.432493794616596,3.6279449687901284,1.2238738126075168
2024-08-12,3.374842985120181,3.6066151839673415,1.1764621560094108
2024-08-13,3.394560606473067,3.640817888496234,1.1166078870409955
2024-08-14,3.5146432961104797,3.7331042878744842,1.2020531186178505
2024-08-16,3.650457423440055,3.839548269197888,1.3768601294424674
2024-08-19,3.6128320596590586,3.8497007038929913,1.3351061145969076
2024-08-20,3.6051023288615043,3.8608365733642587,1.3425547667341478
2024-08-21,3.6277027120720846,3.8652743734591426,1.3747283283506382
2024-08-22,3.5868325535851877,3.858899262683751,1.3636438924436287
2024-08-23,3.5777108002820093,3.802143958780973,1.4029505505602577
2024-08-26,3.6215241757586556,3.8182373423918667,1.504963291677205
2024-08-27,3.5641179533090375,3.7492835829366458,1.5046894759952625
2024-08-28,3.6041556129933383,3.8198033985775677,1.5033027843407725
2024-08-29,3.6071617340190856,3.7975185717703672,1.573671453167479
2024-08-30,3.7005046879167813,3.853422711306409,1.6210933069019513
2024-09-02,3.597087012176146,3.7785341268329824,1.6016232886352708
2024-09-03,3.5358666167950723,3.694990205561972,1.6008435854034793
2024-09-04,3.539965760615013,3.706043261808144,1.5570987500069933
2024-09-05,3.5010777927188896,3.681047509144427,1.5635904471492854
2024-09-06,3.5437756198460515,3.7121512349587773,1.5177307834927753
2024-09-09,3.5278681635749383,3.699788655600372,1.527384213434069
2024-09-10,3.5479168828866334,3.696650098931645,1.5444062472026614
2024-09-11,3.531873595130368,3.6844242705675256,1.5039681426611924
2024-09-12,3.687067213872099,3.7953447863861474,1.669839288925725
2024-09-13,3.605005964132665,3.7398836044927273,1.5924355653397895
2024-09-16,3.5973468835642395,3.7736415166327566,1.5649850928722138
2024-09-17,3.58989921089274,3.775193056897091,1.5576172838488345
2024-09-18,3.521479272489386,3.720391579323343,1.5313307593691237
2024-09-19,3.455424057467509,3.655962235060645,1.4992077601535765
2024-09-20,3.524489865288356,3.7168790697237912,1.5670477515629062
2024-09-23,3.567752317868831,3.7685514555331237,1.5451351018063304
2024-09-24,3.6697654959750095,3.862884029613266,1.546725405187054
2024-09-25,3.6687601891009693,3.854273653556355,1.536609663487359
2024-09-26,3.7336769135534427,3.9280579185623803,1.5830874547446059
2024-09-27,3.689891211379386,3.882220155069028,1.5395059763941463
2024-09-30,3.522015097182604,3.7070807541936666,1.4475627313731776
2024-10-01,3.583816700124971,3.7461375840818034,1.5358545467526548
2024-10-03,3.4859470873124327,3.6680820876757183,1.420873159409677
2024-10-04,3.386490673949729,3.5724748537998097,1.3742026888757075
2024-10-07,3.329279081941466,3.528921835887805,1.3063019013269932
2024-10-08,3.4289549623964324,3.669674127902295,1.372239241297604
2024-10-09,3.436733188842525,3.7359599657935094,1.3436945887028484
2024-10-10,3.4791791231732865,3.7396668664136583,1.424801651663002
2024-10-11,3.4391672172986523,3.761078651933346,1.3721493969085459
2024-10-14,3.4920290473630518,3.7787770111526258,1.46202142769324
2024-10-15,3.510150109563954,3.7928741182746815,1.4770235034840584
2024-10-16,3.395775485596518,3.6172502507280546,1.4101881630283268
2024-10-17,3.3048215619654835,3.5452730750940344,1.301483952983251
2024-10-18,3.368940204629251,3.59273725418751,1.3873878762938634
2024-10-21,3.3027908637824397,3.504551773433924,1.3005542803686283
2024-10-22,3.1277069067046224,3.3618151298701107,1.1582761913881379
2024-10-23,3.0725149628878285,3.3555912997148267,1.1536430414973662
2024-10-24,3.0323740960847725,3.331855035433663,1.1588469821435223
2024-10-25,2.9788246921240633,3.255691982878843,1.0974447989880631
2024-10-28,3.0194003842836485,3.2605449229426893,1.1151451203466138
2024-10-29,3.0739689098866227,3.3473840513420976,1.2069128449910842
2024-10-30,3.0568527234950698,3.297941495953759,1.1856175709244539
2024-10-31,3.0889797415422504,3.2994153789231033,1.1749572366891037
2024-11-01,3.2389983574235695,3.4093249292149927,1.309536930648393
2024-11-04,3.20417573768705,3.375184733283813,1.2733595822561052
2024-11-05,3.2953455096730315,3.3859776171271116,1.4478304146791354
2024-11-06,3.2988676671957786,3.353116301994289,1.4551434765623268
2024-11-07,3.1447078139459177,3.1218289196854343,1.3280185020543918
2024-11-08,3.175259041955576,3.0489042046405737,1.3362967545295512
2024-11-11,3.1997929793988935,3.0995354520197083,1.370158367074029
2024-11-12,3.0753785528546445,3.0418693875137075,1.2328680277550723
2024-11-13,2.9398751437322685,2.9614863319990414,1.0904009936398833
2024-11-14,2.8454721935827667,2.88193263764844,1.0154558523227564
2024-11-18,2.732760624951651,2.708877000285814,0.9924343559905916
2024-11-19,2.7514405842355436,2.727953576840195,0.9986605953060368
2024-11-21,2.7559315474551753,2.726505026904288,0.9630592042431304
2024-11-22,2.875184936665283,2.827201012364069,1.1101970575076976
2024-11-25,2.9172681635006215,2.852537834366814,1.1934416595897186
2024-11-26,2.84696591623781,2.7978192901907954,1.1032631883430175
2024-11-27,2.8634271093553547,2.856871637586487,1.0945821934664481
2024-11-28,2.691680938918484,2.732013285673868,0.9937731495875525
2024-11-29,2.783719265904839,2.7678528138685956,1.070588015158761
2024-12-02,2.8013778857929683,2.779579093464798,1.0806932537977691
2024-12-03,2.814544085992568,2.796302883188357,1.1223848719928404
2024-12-04,2.813262277011378,2.7819213857486305,1.1289716998384025
2024-12-05,2.896235884072321,2.8567184857973387,1.199329458519467
2024-12-06,2.862784008738776,2.8383519144950524,1.1567303333365175
2024-12-09,2.794583189868162,2.7881133753574843,1.0680227799041655
2024-12-10,2.67827991027011,2.66978215382656,1.0524649785839857
2024-12-11,2.663581400414873,2.693661890413854,1.0148650681636688
2024-12-12,2.546746974629298,2.6049400119541106,0.8487496809147834
2024-12-13,2.5760048776603637,2.59023750200106,0.8542988715310207
2024-12-16,2.4934560287806278,2.5499345889510727,0.7964819137630098
2024-12-17,2.392971927731513,2.493113751560704,0.7085842511836123
2024-12-18,2.378469895831909,2.5255359960896397,0.6443366984901578
2024-12-19,2.322376515976601,2.4660016977074233,0.5601763031314966
2024-12-20,2.2027760975322783,2.3241675354495515,0.4798108706163553
2024-12-23,2.1798852997168074,2.30754559516071,0.5223739837664529
2024-12-24,2.1419652865448295,2.290150952212015,0.4293795356768396
2024-12-26,2.094153202436078,2.2687941937219573,0.3455820684914127
2024-12-27,2.114892419031413,2.2937002352195908,0.3772063717519729
2024-12-30,2.0517934008798355,2.1967989940196717,0.3147992355128238
2024-12-31,2.1948602221793205,2.3520482507167433,0.4176517888424485
2025-01-01,2.176359665286131,2.325696702511795,0.4119125826736651
2025-01-02,2.198143524357126,2.393917363241116,0.5104572256239558
2025-01-03,2.1116261482104237,2.32812219430296,0.42525919391633527
2025-01-06,1.9681847626571736,2.1219370699964015,0.2385624115679579
2025-01-07,1.9187011387863264,2.056514227061571,0.22569326928887942
2025-01-08,1.8843070130552626,1.970862935926031,0.23542336647274184
2025-01-09,1.8971140944221374,1.9749593204407474,0.18329492426172872
2025-01-10,1.9291694816108458,1.9774250520698415,0.17947806582989959
2025-01-13,1.8285201041510843,1.7598500731547595,0.12320734205134275
2025-01-14,1.7904852533831754,1.7315936572905828,0.10457033990388266
2025-01-15,1.7968203647042296,1.791134760478046,0.09889990754914153
2025-01-16,1.8460818720668075,1.7871767566696684,0.1932004815458846
2025-01-17,1.8098948351421849,1.7513717672974052,0.1498573659979988
2025-01-20,1.7916825001860135,1.6915025480940278,0.16857850528560145
2025-01-21,1.7392493582488338,1.5333869191211136,0.0625023220179453
2025-01-22,1.7061346626229315,1.4519605534011615,0.022285211759257573
2025-01-23,1.6738509503961583,1.470855935362431,-0.027663273845767625
2025-01-24,1.6755093435272161,1.3985966636623572,-0.041205970795433505
2025-01-27,1.70673069872874,1.3737161973122294,0.02580698146274499
2025-01-28,1.6880484887046585,1.3711055136010275,0.10159893982843157
2025-01-29,1.6563487881711731,1.3803708754903528,0.1121934158432658
2025-01-30,1.8190412809310625,1.4737321461128245,0.26636567246056053
2025-01-31,1.788003302540108,1.5186726518455327,0.2734013679563575
2025-02-01,1.8291864747326245,1.6306293299700207,0.29932301225660507
2025-02-03,1.7336131320654882,1.5485154753361574,0.13475825783397247
2025-02-04,1.873677259424535,1.589330692529343,0.3212649896324249
2025-02-05,1.8223583705362227,1.5651083539664687,0.24100858449210985
2025-02-06,1.761881688141201,1.3551585490854123,0.22209431802293392
2025-02-07,1.7545797954653863,1.3861951892763595,0.15736438412388457
2025-02-10,1.7344144062595612,1.3279414298191898,0.12981908526824157
2025-02-11,1.6176479578243972,1.257580780944141,-0.017158016972002206
2025-02-12,1.4960278031847274,1.0289110904057654,-0.025743567006497405
2025-02-13,1.43326818062437,0.9315571832430951,0.03935452596898408
2025-02-14,1.433388292630922,0.9051909161984176,-0.013736099851106175
2025-02-17,1.4456023884777311,0.8875794117547079,0.050548481556796004
2025-02-18,1.3844685933294933,0.803771823216141,0.003883389307061132
2025-02-19,1.3299249065302774,0.7598887469917976,-0.03198743614254263
2025-02-20,1.274518796393558,0.7624639475631904,-0.06144824345493416
2025-02-21,1.1727195955171072,0.6608350872620439,-0.1408658639404857
2025-02-24,1.1114699964112158,0.6266823069162248,-0.2432858556547558
2025-02-25,1.0804427289215066,0.5826800447224925,-0.26940788120763975
2025-02-27,1.1547394466762848,0.5984590906740951,-0.22460959464984717
2025-02-28,0.9641528899610088,0.47741224090320655,-0.40817787947318956
2025-03-03,0.9705732692160233,0.5478528943759421,-0.4083928904183378
2025-03-04,0.9745750874027383,0.5930679880823515,-0.39126506441919645
2025-03-05,0.9724245910444236,0.6193555822832484,-0.332646912520851
2025-03-06,1.0589422790872152,0.6520819622347785,-0.18776755839293555
2025-03-07,1.0563154283725384,0.6444834722725895,-0.1955694643196066
2025-03-10,0.9924148521647503,0.5273786875705346,-0.34191384212683834
2025-03-11,0.9850059428081078,0.5866564862635818,-0.3514037171625255
2025-03-12,0.9739916838857431,0.6056666562071463,-0.34440305362796364
2025-03-13,0.919694662650008,0.5818873836366603,-0.4056262299849051
2025-03-17,0.8991862502496956,0.5927500177356722,-0.37594302710114064
2025-03-18,0.9405044099898218,0.5968101346295539,-0.22036572231686935
2025-03-19,1.0421645133420987,0.690270890116152,-0.19840815659637925
2025-03-20,1.3261633517392557,0.8677366667525552,-0.002505116809601751
2025-03-21,1.251787492390745,0.7589317638761766,-0.0016669573604853884
2025-03-24,1.3467606026703647,0.794509295745816,0.1318477315821169
2025-03-25,1.3391799306565497,0.8253050200430689,0.12449519398379326
2025-03-26,1.4535605399639593,0.9617527614516113,0.1469364980124565
2025-03-27,1.4581785313357725,0.989516780688664,0.17169152115921035
2025-03-28,1.3576450543324505,0.8876505810734726,0.09346819673596017
2025-04-01,1.2485112755388568,0.9294994707530844,-0.04106927410919944
2025-04-02,1.2987457582448545,0.9973708128638683,0.039496118370874425
2025-04-03,1.295318946424072,1.0020332870077182,-0.023827705436317882
2025-04-04,1.1398925422670019,0.854342071485634,-0.19370029081109122
2025-04-07,0.9272145856606526,0.4661791493903555,-0.4541519778146524
2025-04-08,0.9679853664761426,0.49632404357212545,-0.33284985881557005
2025-04-09,0.9230216894818458,0.4157700639594239,-0.3683711713629956
2025-04-11,0.976659776871232,0.485227219936304,-0.25950044618578255
2025-04-15,1.078113070687871,0.5938382687872047,-0.10944256663306558
2025-04-16,1.0676216773596565,0.6325626622882027,-0.12374077301315106
2025-04-17,1.133282024751535,0.7031665464847064,0.0019546766702057228
2025-04-21,1.1405384036349724,0.7503581595129944,0.04572154354765982
2025-04-22,1.1972542414598797,0.7462452850179317,0.1260689555300069
2025-04-23,1.3178200794370982,0.8342274265838493,0.2442995356547779
2025-04-24,1.294075624444298,0.8194886441176064,0.25921802592627136
2025-04-25,1.211407382215682,0.683817450269247,0.2477906662848599
2025-04-28,1.1996801349763144,0.6866819817304333,0.2816572441013344
2025-04-29,1.1778596181229088,0.7329199481993665,0.22701171409707913
2025-04-30,1.196377949173391,0.6763857191195153,0.21708844623756182
2025-05-02,1.1262763150546322,0.6212517466082433,0.2102547931377359
2025-05-05,1.1599075701794583,0.6661834735846938,0.19171991970218052
2025-05-06,1.2117941734199735,0.6490253540800167,0.21414420155448652
2025-05-07,1.184042133624494,0.6425194513235319,0.15735376823273364
2025-05-08,1.113331559100248,0.5775346051422233,0.13007103845756818
2025-05-09,1.0108500124181365,0.43795495215352503,0.0437720472722893
2025-05-12,1.2414287296852626,0.6616887067006182,0.33937021797015676
2025-05-13,1.1480833153783438,0.6146581549303284,0.25775016160317665
2025-05-14,1.1789352637381962,0.6629936954495611,0.3215690163548314
2025-05-15,1.2629293843127423,0.7447156615100706,0.4229396063078025
2025-05-16,1.3826079698031934,0.8350890001987259,0.5142119027939216
2025-05-19,1.3301620307150335,0.7891015478920446,0.466285960872903
2025-05-20,1.248045811600044,0.7352660170073726,0.38327233796690435
2025-05-21,1.2720432372967723,0.7211574786234602,0.3839093273547216
2025-05-22,1.2084384354931454,0.6628785874616557,0.33548214553819145
2025-05-23,1.153117532919716,0.6426535096862802,0.3401191233090938
2025-05-26,1.1524502157479957,0.6421868827015218,0.360371759928014
2025-05-27,1.0356480960194405,0.5734637943430358,0.297041292647843
2025-05-28,0.9775316290196499,0.5506869486440825,0.25832768900200737
2025-05-29,0.9183023228766749,0.5298091536824934,0.17515186528076224
2025-05-30,0.8572044634888893,0.49036085360810316,0.1565210513943739
2025-06-02,0.8959264973065904,0.5147552050831028,0.15455584363010366
2025-06-03,0.895347490643839,0.5322950440600308,0.12143204839443006
2025-06-04,0.9274387696668982,0.5040295406788095,0.19378176146714735
2025-06-05,1.0174809715842932,0.5957537954867648,0.2899480141388515
2025-06-06,1.0492284087823585,0.648950553563101,0.34306823840104944
2025-06-09,0.8854194209923766,0.5511227487874898,0.16238779240543863
2025-06-10,1.343887842183917,0.8238478625527583,0.6027964971950167
2025-06-11,1.0789567299668488,0.6088045313087769,0.38300732689651923
2025-06-12,0.9295691964779391,0.49904261878890316,0.24259342573253284
2025-06-13,0.746276622414251,0.38665177673765627,0.04098575485940529
2025-06-16,0.8397100144410046,0.44762600628917665,0.11940507790517298
2025-06-17,0.8099692633280571,0.43183410836823305,0.08978182994190377
2025-06-18,0.7535346884340941,0.4033801606742267,0.0588296149936931
2025-06-19,0.7164067238149877,0.37580153890917506,0.02897333454354327
2025-06-20,0.7541034343923476,0.38164052321578684,0.10311040958277815
2025-06-23,0.667927729669553,0.38226179562565876,0.03249048994984834
2025-06-24,0.7189438175970569,0.39859996126694147,0.06714100533106143
2025-06-25,0.7859915766774397,0.4325076208670904,0.11016409513249606
2025-06-26,0.8957714300666587,0.491564234955268,0.21917820181317418
2025-06-27,0.8568708935200869,0.4162094019850629,0.23321257588117353
2025-06-30,0.8492799481188452,0.492270839651608,0.1412247782546489
2025-07-01,0.8496341162242347,0.47700647036886434,0.10263225351981688
2025-07-02,0.80203787561564,0.4851882723174757,0.02279974849672268
2025-07-03,0.7832708101137036,0.43243706200433957,0.019254805241438265
2025-07-04,0.7239648077812947,0.20268200078610574,-0.004959569393538392
2025-07-07,0.7320100212544404,0.20038824572432062,0.0006685918501333886
2025-07-08,0.7052048349160365,0.18218849143888088,-0.03143006810201517
2025-07-09,0.6637539310551197,0.12898941509258136,-0.049642600489053605
2025-07-10,0.5885182214633081,0.08782866910187942,-0.09127896008910555
2025-07-11,0.5264475933168494,0.031520560613447386,-0.14988217549755983
2025-07-14,0.46893350343479157,-0.004207719526162858,-0.20394477651382723
2025-07-15,0.5841243363871971,0.06099047883118589,-0.13769883244384987
2025-07-16,0.5863713674484083,0.0445182710758462,-0.1303587675493266
2025-07-17,0.49272297762568734,0.025665979006639913,-0.21657071077199058
2025-07-18,0.4128625033010562,-0.024194972316211646,-0.28398867526839355
2025-07-21,0.4391071388375044,0.004039403432147062,-0.2555615144996595
2025-07-22,0.4672357893145981,0.10815448220551095,-0.3211411132257978
2025-07-23,0.6057436130037088,0.20187042382315365,-0.19422537409594784
2025-07-24,0.49854767981311765,0.08518203037958279,-0.23378488052860638
2025-07-25,0.4682356724334134,0.04498748681853401,-0.2904886778398524
2025-07-28,0.42827083357636814,0.0045281354476242085,-0.31683771815287615
2025-07-29,0.4137188909494938,-0.006107478673834321,-0.27246393185224466
2025-07-30,0.3054647957197335,-0.06601047861621832,-0.39516514460569724
2025-07-31,0.2471624416563129,-0.1434943569430418,-0.42132270245332865
2025-08-01,0.165413733536746,-0.1518920857944295,-0.48766594776259997
2025-08-04,0.17562941325734435,-0.1663898955675063,-0.4677995100689496
2025-08-05,0.1821304326946483,-0.12809819064664374,-0.5074496106087539
2025-08-06,0.28622868557633074,-0.005604917180055458,-0.44480108605699503
2025-08-07,0.4674304575197788,0.10747391893851786,-0.2438764513352656
2025-08-08,0.43344487017731465,0.13076750949152222,-0.2951212840230739
2025-08-11,0.33583603601876,0.04627604938579665,-0.32317037089817924
2025-08-12,0.29676700245915666,-0.023400064194012898,-0.2972808989769576
2025-08-13,0.17410675747428794,-0.2185612562917048,-0.33601805853498096
2025-08-14,0.16276232927519796,-0.2557953196681923,-0.3259214948661256
2025-08-18,0.2684706980993933,-0.16966499432485982,-0.1847989933927902
2025-08-19,0.2239924055349819,-0.2030343758589996,-0.1545006142636902
2025-08-20,0.12993890391706903,-0.28482002156434416,-0.2603879888676331
2025-08-21,0.10313594392782567,-0.33614161522891595,-0.2600673787121949
2025-08-22,0.038476725712212466,-0.387444949735942,-0.3641926112770569
2025-08-25,0.0443372241556894,-0.38927148028657654,-0.35617824143002774
2025-08-26,-0.0713714489362516,-0.5202771077579,-0.4459539968462589
2025-08-28,-0.18696578096171904,-0.5677141368018588,-0.5136305209937743
2025-08-29,-0.21142992106488973,-0.5493567960874816,-0.5949703959465138
2025-09-01,-0.11943735636496372,-0.44578707246653126,-0.5342564837292403
2025-09-02,-0.2374304679541535,-0.5808249957555881,-0.5588029909657323
2025-09-03,-0.16872579419209946,-0.5185028928490301,-0.5468900743414011
2025-09-04,-0.18813861547690003,-0.517480160665037,-0.5665280506111472
2025-09-05,-0.13075638403976758,-0.49393673045896924,-0.5774192112790859
2025-09-08,-0.15029821513553915,-0.5353148699576936,-0.5678486633121154
2025-09-09,-0.11882256956746602,-0.5746017315438061,-0.5140386733469228
2025-09-10,-0.03970477544354502,-0.5413174229550812,-0.46571479475020267
2025-09-11,0.03203278587797275,-0.5044918132870257,-0.3687067333741717
2025-09-12,0.038173449237321924,-0.5065874794593208,-0.3613858334808705
2025-09-15,-0.04256274210720073,-0.5394060097002882,-0.40721140959984553
2025-09-16,0.05724886178490415,-0.49658227389696286,-0.3178756728733219
2025-09-17,-0.041033546138769535,-0.5271197344854002,-0.43878964005581395
2025-09-18,0.010388530900312125,-0.5358546560963352,-0.4004068908265647
2025-09-19,-0.038041831645639165,-0.5935787989232193,-0.4377730730064951
2025-09-22,-0.10828318683013209,-0.6544888855747061,-0.48593123293560053
2025-09-23,-0.09383006238947308,-0.6719225765157609,-0.48356144629784775
2025-09-24,-0.10778892733063153,-0.6688980047630685,-0.5293220428339294
2025-09-25,-0.3351551237355951,-0.8224882977910624,-0.6975377743349361
2025-09-26,-0.5611081016913692,-0.9670956257212123,-0.8140375256820865
2025-09-29,-0.5782758877724341,-0.9628839540792109,-0.8206317247864623
2025-09-30,-0.6061682998625775,-0.9885083236141403,-0.8472295129382732
2025-10-01,-0.6360503190842013,-1.000698153892731,-0.8390487881744408
2025-10-03,-0.5457523225657515,-0.9560242715879032,-0.8099985466063575
2025-10-06,-0.37589728944338635,-0.8550976587541665,-0.6472929049883879
2025-10-07,-0.3623748064011181,-0.8895482804912546,-0.6336037224434129
2025-10-08,-0.2812777213609935,-0.8570812026230076,-0.4951574841471233
2025-10-09,-0.11829143059096738,-0.7519566796280551,-0.380040083778547
2025-10-10,-0.04641250982173158,-0.7327830607888213,-0.279368653195765
2025-10-13,-0.2617786117946542,-0.9828223370179336,-0.36738387237270226
2025-10-14,-0.32579485063053903,-1.0790600191665345,-0.38305387741943236
2025-10-15,-0.22716111346246004,-0.9609948276107046,-0.3318292193560546
2025-10-16,-0.1587635596420059,-0.9613993435878635,-0.23874887159419964
2025-10-17,-0.1292157335258305,-0.9285170087357705,-0.2521790171694796
2025-10-20,-0.08928037677956051,-0.9029366987135696,-0.189188521666295
2025-10-21,0.0006009515233939635,-0.8020656622048592,-0.15450257990341568
2025-10-23,0.09407478224792919,-0.7589867340337028,-0.07801109106862922
2025-10-24,0.039301201077100584,-0.7818545095502925,-0.14053104937351552
2025-10-27,0.09967891602990324,-0.7193186170927043,-0.06507233646428846
