Date,Adaptive Barbell Strategy,Fixed India 10 Portfolio,Nifty 50
2024-04-26,0.8642857063365742,0.8360825219788015,1.0000000000000078
2024-04-29,0.8589455591140215,0.8286571562208684,1.0000000000000078
2024-04-30,0.8585031899587752,0.8265612921828289,1.0000000000000075
2024-05-02,0.8591485181465688,0.828273579848634,1.0000000000000073
2024-05-03,0.8678663708589032,0.8427351066718094,1.0000000000000078
2024-05-06,0.8668469271989819,0.8430989287484069,1.0000000000000075
2024-05-07,0.8625214763153668,0.8435661729445041,1.0000000000000075
2024-05-08,0.8644151626983965,0.8455052385683298,1.0000000000000075
2024-05-09,0.8712269199836423,0.8602933803575311,1.0000000000000075
2024-05-10,0.8735456641964104,0.8609308132301141,1.0000000000000073
2024-05-13,0.8729047475755989,0.8595397550008578,1.0000000000000073
2024-05-14,0.8759722528148102,0.863920841560048,1.0000000000000073
2024-05-15,0.8779336194469708,0.8666864809050154,1.0000000000000075
2024-05-16,0.8881763181218792,0.8761315937441572,1.0000000000000075
2024-05-17,0.8889979526620302,0.8774613326218733,1.0000000000000073
2024-05-21,0.8913455976106158,0.8802722343073682,1.0000000000000075
2024-05-22,0.8915966161680421,0.8808582575412469,1.0000000000000073
2024-05-23,0.8859760655997462,0.875237634788841,1.000000000000007
2024-05-24,0.8852907932792999,0.8738864670158019,1.0000000000000073
2024-05-27,0.8846290577110346,0.8736740661135751,1.0000000000000073
2024-05-28,0.8861396941149912,0.8768700220872571,1.0000000000000073
2024-05-29,0.878985162638816,0.8654750706170321,1.0000000000000075
2024-05-30,0.8811697865380951,0.8683098608220389,1.0000000000000073
2024-05-31,0.87994869713799,0.8675586343997518,1.0000000000000073
2024-06-03,0.8873640648858686,0.8874065171473356,1.0000000000000069
2024-06-04,0.9024702003382266,0.9444188155326233,1.000000000000005
2024-06-05,0.9169654915491904,0.9738562980635194,1.0000000000000047
2024-06-06,0.9162176062834728,0.973603620367857,1.0000000000000044
2024-06-07,0.9222821449736449,0.9774477957465167,1.0000000000000047
2024-06-10,0.9228549976279673,0.9776338124261593,1.0000000000000049
2024-06-11,0.9259511095101505,0.9800969332238749,1.000000000000005
2024-06-12,0.9267269288390579,0.9812093992868073,1.0000000000000047
2024-06-13,0.9264456050478506,0.9808092096977384,1.000000000000005
2024-06-14,0.9271788940201057,0.9828863659999487,1.0000000000000053
2024-06-18,0.9282008669659755,0.9846622587556528,1.000000000000005
2024-06-19,0.9297354566921007,0.9869736540106839,1.000000000000005
2024-06-20,0.9277741172724624,0.9850298157534002,1.0000000000000049
2024-06-21,0.9299826832924349,0.9881311797899498,1.0000000000000049
2024-06-24,0.9306521272333567,0.9889837153144416,1.000000000000005
2024-06-25,0.9256667784919177,0.980133068251675,1.0000000000000053
2024-06-26,0.9239723776835845,0.9782295953284321,1.0000000000000053
2024-06-27,0.9218708578447468,0.9739451186486044,1.000000000000005
2024-06-28,0.9218458037216593,0.9723505980067106,1.000000000000005
2024-07-01,0.9223634747234878,0.9718058138498435,1.000000000000005
2024-07-02,0.9224340137293997,0.9718768474623141,1.000000000000005
2024-07-03,0.921558802037764,0.9700359359306718,1.000000000000005
2024-07-04,0.9225187416344299,0.9710344894089601,1.000000000000005
2024-07-05,0.9225370405361041,0.9712951196310573,1.000000000000005
2024-07-08,0.9224944285622143,0.9712278495830274,1.0000000000000049
2024-07-09,0.9246056397066419,0.9736201386735224,1.0000000000000047
2024-07-10,0.925679025282898,0.9746863619528794,1.0000000000000049
2024-07-11,0.9212626265797769,0.9727014237287384,1.0000000000000047
2024-07-12,0.9264370058389494,0.975699278445189,1.000000000000005
2024-07-15,0.9267864730261053,0.9765054695466471,1.0000000000000047
2024-07-16,0.9267650714159452,0.9764297559219062,1.0000000000000049
2024-07-18,0.920355763799668,0.9608831454076772,1.0000000000000049
2024-07-19,0.9220975009324354,0.9649153603655267,1.000000000000005
2024-07-22,0.9211591004083961,0.9639905392677218,1.0000000000000053
2024-07-23,0.9199420653752562,0.9632204791765924,1.000000000000005
2024-07-24,0.9198448895166981,0.9626482242526577,1.000000000000005
2024-07-25,0.9196926347802559,0.9626916764497386,1.0000000000000049
2024-07-26,0.9212929661584603,0.9629356071453982,1.000000000000005
2024-07-29,0.9238176607509336,0.9654387723302563,1.000000000000005
2024-07-30,0.9240918506358801,0.9657093513886882,1.000000000000005
2024-07-31,0.9250083954515369,0.9678949854917113,1.000000000000005
2024-08-01,0.9263161041563833,0.9695837586616735,1.0000000000000049
2024-08-02,0.93359672232602,0.9851436084241973,1.000000000000005
2024-08-05,0.9354516803142263,0.9965471547024769,1.0000000000000049
2024-08-06,0.9367768354478766,0.9988885711831987,1.0000000000000047
2024-08-07,0.9421297272110711,1.0117940387492412,1.0000000000000047
2024-08-08,0.9388160812988287,1.0055405022551813,1.0000000000000044
2024-08-09,0.9472359269161915,1.0281300201871584,1.0000000000000044
2024-08-12,0.9468726702506909,1.027458044143429,1.0000000000000047
2024-08-13,0.9453350941057349,1.0251322047980338,1.0000000000000047
2024-08-14,0.9436972729262356,1.0234886450510174,1.0000000000000049
2024-08-16,0.9434119027479638,1.0205099841522376,1.0000000000000047
2024-08-19,0.9431648319905579,1.0208244224935206,1.0000000000000047
2024-08-20,0.9426934567840388,1.0210805531313887,1.0000000000000049
2024-08-21,0.9423044214067277,1.0205844819330063,1.0000000000000047
2024-08-22,0.941658447626236,1.019835772432047,1.0000000000000049
2024-08-23,0.9440190740312329,1.0243318407637083,1.000000000000005
2024-08-26,0.9431896891229673,1.022339069371933,1.0000000000000047
2024-08-27,0.9435248668228677,1.0228665841614988,1.0000000000000049
2024-08-28,0.9436328633713591,1.0231997739790706,1.000000000000005
2024-08-29,0.9418241805898513,1.0211997497297016,1.000000000000005
2024-08-30,0.9411211751642244,1.0199743055197323,1.000000000000005
2024-09-02,0.9400306932393158,1.0190133686032143,1.0000000000000047
2024-09-03,0.9405282170635587,1.019893454877461,1.0000000000000049
2024-09-04,0.9393621956567141,1.018036758210445,1.0000000000000047
2024-09-05,0.9404781051457406,1.0191047695153217,1.0000000000000044
2024-09-06,0.9355548315225769,1.0146288639531285,1.0000000000000047
2024-09-09,0.9352977836539461,1.0142287681548987,1.0000000000000049
2024-09-10,0.9354254016543244,1.0139185659047862,1.0000000000000049
2024-09-11,0.9347925007548826,1.0130409284367157,1.0000000000000049
2024-09-12,0.932699699063131,1.0055498048010076,1.0000000000000049
2024-09-13,0.933566135129619,1.0062842621182113,1.000000000000005
2024-09-16,0.9342408932909573,1.0078149482415646,1.0000000000000049
2024-09-17,0.9342218755739984,1.0078103364874362,1.000000000000005
2024-09-18,0.9350008563103761,1.0089158422016167,1.000000000000005
2024-09-19,0.9347043315378769,1.0087737003061241,1.000000000000005
2024-09-20,0.9392514218586719,1.0119346987702225,1.0000000000000049
2024-09-23,0.9426649895026854,1.0168527724308576,1.0000000000000049
2024-09-24,0.9417989372940944,1.0157901379573313,1.0000000000000049
2024-09-25,0.9420133548204499,1.0159390481969837,1.000000000000005
2024-09-26,0.9433281721291865,1.0190008586786297,1.0000000000000049
2024-09-27,0.9440762374775586,1.0200471927421095,1.0000000000000049
2024-09-30,0.9491337023590096,1.0305286358637291,1.0000000000000047
2024-10-01,0.9501832685123331,1.0336600278896164,1.0000000000000047
2024-10-03,0.9475760711810659,1.030897583211992,1.0000000000000047
2024-10-04,0.9509365211444065,1.0356165059260527,1.0000000000000049
2024-10-07,0.949821011850525,1.0317312385297295,1.0000000000000047
2024-10-08,0.9547749551556588,1.046296922743054,1.0000000000000044
2024-10-09,0.9547684214608775,1.0456964861688727,1.0000000000000049
2024-10-10,0.955289598200557,1.0447487647314664,1.0000000000000049
2024-10-11,0.9552574664372723,1.044165256331322,1.0000000000000049
2024-10-14,0.9545997208730084,1.0415760806076755,1.000000000000005
2024-10-15,0.9544731787713585,1.041203397778306,1.000000000000005
2024-10-16,0.956282235864562,1.0463262182159825,1.000000000000005
2024-10-17,0.9585105616796421,1.0484121356364045,1.0000000000000049
2024-10-18,0.9584970448224054,1.0487058915849907,1.0000000000000053
2024-10-21,0.9610533570721621,1.05451233341261,1.000000000000005
2024-10-22,0.9654090404142889,1.0588725485214894,1.0000000000000053
2024-10-23,0.9663400856745555,1.0590883622940732,1.000000000000005
2024-10-24,0.967294856558836,1.0598701680411529,1.0000000000000053
2024-10-25,0.9675415665679407,1.0624856690082691,1.0000000000000053
2024-10-28,0.9680280637855745,1.060885010522691,1.000000000000005
2024-10-29,0.9674151640927358,1.0607280224941302,1.000000000000005
2024-10-30,0.9674831290548598,1.0627380197655054,1.0000000000000053
2024-10-31,0.9658825980283925,1.0625981694138023,1.000000000000005
2024-11-01,0.9648327458865295,1.0608081515490067,1.0000000000000056
2024-11-04,0.9646334718884852,1.0613056874379732,1.0000000000000053
2024-11-05,0.9616394889557479,1.0591521266696158,1.000000000000005
2024-11-06,0.961647618663774,1.0542474235856165,1.0000000000000053
2024-11-07,0.9668408141135368,1.0716960290798743,1.0000000000000056
2024-11-08,0.9662615867981635,1.0743848883086529,1.0000000000000056
2024-11-11,0.9672968244670894,1.0754408059172167,1.0000000000000056
2024-11-12,0.9673145090536449,1.0737019356342485,1.0000000000000056
2024-11-13,0.9694477516577462,1.073411438620111,1.0000000000000056
2024-11-14,0.969769916175371,1.0737184188522266,1.0000000000000056
2024-11-18,0.9711956981673728,1.0775274872267175,1.0000000000000058
2024-11-19,0.9716439239405046,1.078088335006536,1.0000000000000056
2024-11-21,0.9688801146645581,1.0750767209219383,1.0000000000000056
2024-11-22,0.9695449742411785,1.075364345455922,1.0000000000000053
2024-11-25,0.9712474492845782,1.077872084156745,1.0000000000000053
2024-11-26,0.9766517255037832,1.0853369779747117,1.0000000000000053
2024-11-27,0.977253552310676,1.087530551277867,1.0000000000000053
2024-11-28,0.9798568519361954,1.0887472211144837,1.0000000000000053
2024-11-29,0.9815638294255139,1.0889519241463284,1.0000000000000053
2024-12-02,0.9815658174570991,1.0886393874986173,1.0000000000000053
2024-12-03,0.9799674567204497,1.0873473699685225,1.000000000000005
2024-12-04,0.9798849143513122,1.0874178113688475,1.000000000000005
2024-12-05,0.9810688403367828,1.0889797859081476,1.000000000000005
2024-12-06,0.9819131778309635,1.0893901690231986,1.000000000000005
2024-12-09,0.9828058933597964,1.0923052213831144,1.000000000000005
2024-12-10,0.9824942790007819,1.0919181026230609,1.000000000000005
2024-12-11,0.982880114242109,1.092859318224691,1.0000000000000053
2024-12-12,0.9857574383128984,1.1022011461830188,1.0000000000000053
2024-12-13,0.9875476523570677,1.100355270247153,1.0000000000000053
2024-12-16,0.9872090956827702,1.100005370013958,1.0000000000000053
2024-12-17,0.9894662626921102,1.0997471183278131,1.000000000000005
2024-12-18,0.9893932486802243,1.097311516805443,1.000000000000005
2024-12-19,0.9871330973366945,1.0951281119571301,1.000000000000005
2024-12-20,0.9920789189330637,1.1056153083230895,1.0000000000000049
2024-12-23,0.9912892251381342,1.1056563713220364,1.000000000000005
2024-12-24,0.9953938547404109,1.1105660780801214,1.000000000000005
2024-12-26,0.9957619929956822,1.1135849236091764,1.000000000000005
2024-12-27,0.9958729310306064,1.113418124637737,1.0000000000000053
2024-12-30,0.9968849080218283,1.1171596238711994,1.000000000000005
2024-12-31,0.9942682170741998,1.1140377435405742,1.000000000000005
2025-01-01,0.9938391373501599,1.1131821320299238,1.000000000000005
2025-01-02,0.9855796746065464,1.1147330722102673,1.000000000000005
2025-01-03,0.9847452819974083,1.1141256132818025,1.0000000000000047
2025-01-06,0.9841809028585754,1.1271306925456577,1.000000000000005
2025-01-07,0.9830037004293978,1.125029741863312,1.0000000000000049
2025-01-08,0.9836361545728454,1.126492676413576,1.0000000000000047
2025-01-09,0.9826238316980035,1.1267579943051371,1.0000000000000047
2025-01-10,0.981553793661478,1.126623380482467,1.0000000000000042
2025-01-13,0.9844846831119374,1.1467066638743668,1.0000000000000044
2025-01-14,0.983944377605393,1.1464533843824745,1.0000000000000044
2025-01-15,0.9841045240135429,1.1474995210523786,1.0000000000000042
2025-01-16,0.983166753655722,1.1453085848497142,1.000000000000004
2025-01-17,0.9814669005746047,1.1429724938416514,1.0000000000000042
2025-01-20,0.9796254753316445,1.1384747618013065,1.0000000000000042
2025-01-21,0.9791747788661851,1.1516448159859163,1.0000000000000044
2025-01-22,0.9808002243587602,1.1503351745786965,1.0000000000000042
2025-01-23,0.9814994532471193,1.153669009890012,1.0000000000000044
2025-01-24,0.9812700197511902,1.1572562854830477,1.0000000000000044
2025-01-27,0.9870917131362006,1.1732777701905812,1.0000000000000042
2025-01-28,0.9860768466035972,1.1728349605377542,1.0000000000000044
2025-01-29,0.9833481727532393,1.1735343486531273,1.0000000000000044
2025-01-30,0.9830705503754932,1.176630736156202,1.0000000000000044
2025-01-31,0.9797017451342187,1.1827252623224893,1.0000000000000044
2025-02-01,0.979249824477565,1.1811989561276794,1.0000000000000047
2025-02-03,0.9845107618039551,1.1940026703386086,1.0000000000000049
2025-02-04,0.9712503689645543,1.1552501621099094,1.0000000000000047
2025-02-05,0.9735328693160311,1.1584996784196344,1.0000000000000047
2025-02-06,0.9751949735653288,1.167217187567217,1.0000000000000049
2025-02-07,0.9747616788487043,1.1659660006541748,1.0000000000000049
2025-02-10,0.9747051048862572,1.1708721040839811,1.0000000000000049
2025-02-11,0.9727392111951911,1.1677407109036595,1.0000000000000049
2025-02-12,0.9730353530471519,1.168508984652888,1.0000000000000049
2025-02-13,0.9833085769140257,1.187106780225164,1.000000000000005
2025-02-14,0.9853059143455696,1.1927930846427688,1.0000000000000049
2025-02-17,0.9852342934884746,1.194957725281968,1.0000000000000049
2025-02-18,0.9858527983449729,1.195638659006414,1.0000000000000049
2025-02-19,0.9865806185073939,1.1951108894464788,1.0000000000000047
2025-02-20,0.9852971417243274,1.1930927420670825,1.0000000000000047
2025-02-21,0.9856769020696008,1.1935188414139764,1.0000000000000047
2025-02-24,0.9835383621764038,1.1889739895375764,1.0000000000000047
2025-02-25,0.983071749664291,1.1893187119890327,1.0000000000000047
2025-02-27,0.9808308092986495,1.1857212082593596,1.0000000000000044
2025-02-28,0.9791410557453979,1.176537716781466,1.0000000000000044
2025-03-03,0.9791225886199116,1.17631948392706,1.0000000000000044
2025-03-04,0.9796667676682118,1.1758230376477663,1.0000000000000042
2025-03-05,0.9785907935831069,1.178565869403405,1.000000000000004
2025-03-06,0.9781372582563629,1.176685618759365,1.0000000000000047
2025-03-07,0.978322371564076,1.1770074000480708,1.0000000000000042
2025-03-10,0.9843330953949526,1.1889287499490393,1.0000000000000044
2025-03-11,0.9843422906434424,1.1901739428369495,1.0000000000000042
2025-03-12,0.9846144398465164,1.1898449734600123,1.0000000000000042
2025-03-13,0.9838900338917002,1.189295683798046,1.0000000000000042
2025-03-17,0.9831162859580692,1.1904876153560326,1.0000000000000042
2025-03-18,0.972261776803188,1.1799015734040128,1.0000000000000044
2025-03-19,0.9739021002546394,1.182241519938034,1.0000000000000042
2025-03-20,0.9634662988531815,1.1714541522901654,1.0000000000000044
2025-03-21,0.9593122434073552,1.162822163464052,1.0000000000000044
2025-03-24,0.9528890221656674,1.1512158398826884,1.0000000000000044
2025-03-25,0.952911001003021,1.1512755277503182,1.0000000000000042
2025-03-26,0.9464894401989425,1.1390342911133973,1.0000000000000044
2025-03-27,0.945819342391789,1.1397077655844003,1.0000000000000042
2025-03-28,0.9443683037860109,1.1394893770959638,1.0000000000000042
2025-04-01,0.9419428233117628,1.1211159680598,1.0000000000000042
2025-04-02,0.9385896908022721,1.1186068298916834,1.0000000000000042
2025-04-03,0.9383468912951641,1.1189157750102396,1.0000000000000042
2025-04-04,0.9354107776886063,1.1191220696382786,1.000000000000004
2025-04-07,0.922434982265826,1.1861490515736217,1.0000000000000038
2025-04-08,0.9184730525948799,1.1802139316275575,1.0000000000000038
2025-04-09,0.9181719194498265,1.1825827947893925,1.0000000000000038
2025-04-11,0.913484825526303,1.183791130164834,1.0000000000000038
2025-04-15,0.9068620266861633,1.1779788927152974,1.0000000000000038
2025-04-16,0.9072073278614748,1.1808503464553985,1.0000000000000038
2025-04-17,0.902845120530706,1.1769024261348098,1.0000000000000036
2025-04-21,0.9006549317950809,1.1808616905271154,1.0000000000000036
2025-04-22,0.9014456253497617,1.1855924925206658,1.0000000000000036
2025-04-23,0.9016050242270752,1.1855846092080042,1.0000000000000036
2025-04-24,0.90273970732088,1.1870999458227476,1.0000000000000038
2025-04-25,0.906315655384928,1.1978745269414877,1.0000000000000036
2025-04-28,0.9035468173698158,1.1957674854442966,1.0000000000000038
2025-04-29,0.9046187788811298,1.197804017909573,1.0000000000000036
2025-04-30,0.9045731166216923,1.1981069204520371,1.0000000000000038
2025-05-02,0.9044533218849015,1.1977898835499532,1.0000000000000036
2025-05-05,0.9060106446530213,1.2002878380811257,1.0000000000000036
2025-05-06,0.9051469024536825,1.2019439033306418,1.0000000000000038
2025-05-07,0.9074405978318169,1.2061014584551446,1.0000000000000038
2025-05-08,0.908833018779473,1.2071144299629415,1.0000000000000036
2025-05-09,0.9057266325150454,1.2036205792547026,1.0000000000000036
2025-05-12,0.8910476690086618,1.1918407182571678,1.0000000000000036
2025-05-13,0.8901510706362109,1.1891790062457241,1.0000000000000036
2025-05-14,0.8923175048642369,1.1904106649942707,1.0000000000000036
2025-05-15,0.8916849438404857,1.1934539101553772,1.0000000000000038
2025-05-16,0.8897696226463077,1.1926201587032805,1.0000000000000038
2025-05-19,0.889053784587877,1.1918549947706978,1.0000000000000038
2025-05-20,0.8900264701107012,1.1924542341737898,1.0000000000000038
2025-05-21,0.8908418361362022,1.1917430250743828,1.0000000000000033
2025-05-22,0.8916539368992401,1.1927959700688506,1.0000000000000033
2025-05-23,0.8879476970517635,1.1905414478215313,1.0000000000000036
2025-05-26,0.8878968916870896,1.1905744670220393,1.0000000000000036
2025-05-27,0.8862341669426725,1.18636365665761,1.0000000000000038
2025-05-28,0.8855055065329253,1.1858740712065436,1.0000000000000038
2025-05-29,0.8872940722225745,1.1910014324813025,1.0000000000000036
2025-05-30,0.8878143670265646,1.191279422802589,1.0000000000000036
2025-06-02,0.8873933047584602,1.190868231444012,1.000000000000004
2025-06-03,0.8869030297078428,1.18930568550188,1.0000000000000038
2025-06-04,0.8895360956375443,1.1937070868138342,1.0000000000000038
2025-06-05,0.8895467235624007,1.1966973500936444,1.0000000000000038
2025-06-06,0.887602987396728,1.1955334246343308,1.0000000000000038
2025-06-09,0.8833495836098308,1.199557941978384,1.0000000000000038
2025-06-10,0.8746102729704678,1.2185030202908862,1.0000000000000044
2025-06-11,0.8580735041009453,1.2057121696948498,1.0000000000000047
2025-06-12,0.862066934999477,1.211545518081821,1.0000000000000049
2025-06-13,0.8530499723950213,1.2098302131437126,1.0000000000000049
2025-06-16,0.854196930420654,1.2113299191536435,1.0000000000000047
2025-06-17,0.8544327745399711,1.2116809968068383,1.0000000000000049
2025-06-18,0.8541556471869481,1.2096211250145585,1.0000000000000049
2025-06-19,0.8535552613338332,1.209248818254379,1.0000000000000049
2025-06-20,0.8569967370739513,1.212404048008554,1.0000000000000049
2025-06-23,0.8545552694096243,1.2029545976633247,1.0000000000000042
2025-06-24,0.8530999063498195,1.2008071105737472,1.0000000000000044
2025-06-25,0.8531363318199526,1.1993982718317577,1.0000000000000044
2025-06-26,0.8514637301024669,1.1921505480400396,1.0000000000000044
2025-06-27,0.8513348516597743,1.190285316924829,1.0000000000000047
2025-06-30,0.8526832556466781,1.1902834506036541,1.0000000000000044
2025-07-01,0.8539163660995233,1.1919256450796094,1.0000000000000047
2025-07-02,0.8555588417882414,1.1944431835702727,1.0000000000000044
2025-07-03,0.8557681833589139,1.1955456681175476,1.0000000000000047
2025-07-04,0.8548655615183192,1.1906213933676317,1.0000000000000044
2025-07-07,0.8549137463982511,1.1907365958633924,1.0000000000000047
2025-07-08,0.8552395024434143,1.19218537397575,1.0000000000000047
2025-07-09,0.8550747874940872,1.1921810211835095,1.0000000000000044
2025-07-10,0.8560217501251279,1.1915397380776374,1.0000000000000044
2025-07-11,0.856097568477016,1.192211049967261,1.0000000000000044
2025-07-14,0.8559471738956989,1.1930976720962876,1.0000000000000044
2025-07-15,0.8556458917332966,1.1937557014558535,1.0000000000000042
2025-07-16,0.8555651402409366,1.1938065361064396,1.0000000000000044
2025-07-17,0.8546418055254655,1.194670685606799,1.0000000000000047
2025-07-18,0.8564278414476997,1.1960398738370561,1.0000000000000044
2025-07-21,0.8566846041923827,1.195981696678918,1.0000000000000044
2025-07-22,0.8606670312101199,1.2098006879403251,1.0000000000000044
2025-07-23,0.8560892961552813,1.2032909000108647,1.0000000000000044
2025-07-24,0.8564633795391451,1.2071532765871746,1.0000000000000047
2025-07-25,0.8558009352991731,1.2077486218802076,1.0000000000000047
2025-07-28,0.8565931867915435,1.2090025988705377,1.0000000000000042
2025-07-29,0.8565680102286887,1.2079725905233645,1.0000000000000044
2025-07-30,0.8529342828572941,1.2101472060802407,1.0000000000000044
2025-07-31,0.8525639941722477,1.2100586709652619,1.0000000000000044
2025-08-01,0.8545419449276022,1.2034627542062257,1.0000000000000047
2025-08-04,0.8549708495395156,1.2028982343718504,1.0000000000000042
2025-08-05,0.8553669632878244,1.2027805016875655,1.0000000000000044
2025-08-06,0.8514532403766586,1.1939394229583127,1.0000000000000044
2025-08-07,0.849254203778368,1.1953464682192847,1.0000000000000047
2025-08-08,0.8507212398861426,1.1916644768456424,1.0000000000000047
2025-08-11,0.8436675570509756,1.1804163791580975,1.0000000000000042
2025-08-12,0.8472253859374433,1.1885994337309638,1.0000000000000044
2025-08-13,0.8387616983723392,1.1654497298176987,1.0000000000000047
2025-08-14,0.8387031207263467,1.165651978739679,1.0000000000000044
2025-08-18,0.8389509020900058,1.1700339504301704,1.0000000000000044
2025-08-19,0.837829569938931,1.168301338332936,1.0000000000000044
2025-08-20,0.8358462327745743,1.1707432612224042,1.0000000000000047
2025-08-21,0.8356078730869623,1.1699605573586458,1.0000000000000044
2025-08-22,0.833517291216356,1.165909721994568,1.0000000000000049
2025-08-25,0.8334538224717631,1.165420612291123,1.0000000000000049
2025-08-26,0.8352680146329857,1.1669683002057971,1.0000000000000047
2025-08-28,0.8373914317329665,1.1672086669828323,1.0000000000000047
2025-08-29,0.8378961204850939,1.168635379578319,1.0000000000000049
2025-09-01,0.8383844500678084,1.1721681481598571,1.000000000000005
2025-09-02,0.8373413836932851,1.1701660006584533,1.0000000000000047
2025-09-03,0.8390416316342963,1.1730261443047234,1.0000000000000047
2025-09-04,0.83843072207118,1.1730895248852533,1.000000000000005
2025-09-05,0.8391547364172122,1.1737194535929303,1.0000000000000047
2025-09-08,0.8387107105554447,1.1723649982757363,1.0000000000000047
2025-09-09,0.8406125894451916,1.1727647086910216,1.0000000000000047
2025-09-10,0.8403243567590079,1.1724736454214675,1.000000000000005
2025-09-11,0.841995468201219,1.175511356375632,1.000000000000005
2025-09-12,0.8420390990027301,1.1750828237389448,1.0000000000000049
2025-09-15,0.8418443528259326,1.1749883889261015,1.000000000000005
2025-09-16,0.8445210436612445,1.177071603865108,1.0000000000000049
2025-09-17,0.8429747926944826,1.1858834051030873,1.0000000000000049
2025-09-18,0.842833861596988,1.1845022824659144,1.000000000000005
2025-09-19,0.8431618390900688,1.1846183453471073,1.0000000000000047
2025-09-22,0.8436771123949605,1.1849262217796521,1.0000000000000049
2025-09-23,0.8434766642180542,1.1851797278082352,1.000000000000005
2025-09-24,0.8439267763524084,1.1851752818684742,1.0000000000000049
2025-09-25,0.8365509014290186,1.1835933450406226,1.0000000000000049
2025-09-26,0.8362560133271592,1.1805249634387105,1.0000000000000053
2025-09-29,0.8361883529399454,1.1802652067586321,1.0000000000000053
2025-09-30,0.8359913146180018,1.180402422396356,1.000000000000005
2025-10-01,0.8339001438531369,1.1788812237474586,1.0000000000000049
2025-10-03,0.834736593252761,1.179275163425771,1.0000000000000049
2025-10-06,0.8298346233760248,1.169779415812202,1.000000000000005
2025-10-07,0.8298405224012522,1.1693077986626605,1.000000000000005
2025-10-08,0.8320819822211681,1.1808684532356688,1.000000000000005
2025-10-09,0.8297047120952445,1.1796569748145351,1.000000000000005
2025-10-10,0.831143632896077,1.1864558455261043,1.0000000000000047
2025-10-13,0.8240132655469715,1.166951559263574,1.0000000000000049
2025-10-14,0.8248470028131458,1.1689877465686873,1.0000000000000049
2025-10-15,0.8266960324827207,1.1726860921230169,1.0000000000000049
2025-10-16,0.8269002554805127,1.1732371087488207,1.0000000000000047
2025-10-17,0.8284518463572408,1.1765773236846875,1.0000000000000044
2025-10-20,0.828656938629073,1.175905397207547,1.0000000000000047
2025-10-21,0.8272315618001842,1.172001915598775,1.0000000000000042
2025-10-23,0.825965500520166,1.172971831582349,1.0000000000000042
2025-10-24,0.8257401608181499,1.1715113963895905,1.0000000000000044
2025-10-27,0.8243693842618922,1.1676433867651117,1.0000000000000044
2025-10-28,0.8195207204529632,1.1664459308345065,1.0000000000000042
2025-10-29,0.8179952124596737,1.1656576275614867,1.0000000000000042
2025-10-30,0.8181820283472807,1.1644183680668354,1.0000000000000044
2025-10-31,0.814877413472963,1.1599581155387408,1.0000000000000038
2025-11-03,0.8144343212113809,1.1630171800431541,1.000000000000004
2025-11-04,0.8164728865306468,1.1616441801875912,1.0000000000000044
2025-11-06,0.8171292230930403,1.1604182295016636,1.0000000000000038
2025-11-07,0.8176160999140936,1.1600985346552448,1.0000000000000042
2025-11-10,0.8162044679334932,1.1549717730583684,1.000000000000004
2025-11-11,0.8184461446273111,1.1605774586549151,1.0000000000000042
2025-11-12,0.8212212465632832,1.1682139648637981,1.000000000000004
2025-11-13,0.8173597615597192,1.16921802643465,1.0000000000000042
2025-11-14,0.8119984067589009,1.1540087858183468,1.0000000000000042
2025-11-17,0.8126469441498175,1.1522913849437897,1.0000000000000042
2025-11-18,0.8129999443362061,1.152607310348271,1.0000000000000044
2025-11-19,0.8133453655899615,1.15755271284207,1.0000000000000042
2025-11-20,0.8097270363995702,1.1611221975287218,1.0000000000000042
2025-11-21,0.8091192210018198,1.1602667691000685,1.0000000000000042
2025-11-24,0.8097053030486008,1.1599832597372666,1.0000000000000042
2025-11-25,0.8085930105213456,1.1585136834531773,1.0000000000000044
2025-11-26,0.811376532067529,1.1597667994530079,1.0000000000000044
2025-11-27,0.802860163986006,1.1589306715927157,1.0000000000000044
2025-11-28,0.7975572295112148,1.1542941106331865,1.0000000000000047
2025-12-01,0.7972512006496231,1.1537175892057272,1.0000000000000047
2025-12-02,0.7962805283852248,1.1492769907299318,1.0000000000000047
2025-12-03,0.7934451631681916,1.1539823960688278,1.0000000000000047
2025-12-04,0.7894965142555955,1.1537414982862377,1.0000000000000047
2025-12-05,0.7874663667621137,1.1521663349024986,1.0000000000000049
2025-12-08,0.7916686204609756,1.1591399297388687,1.0000000000000049
2025-12-09,0.7918204968716511,1.1575378434719426,1.0000000000000049
2025-12-10,0.7882419308114027,1.154643120902628,1.000000000000005
2025-12-11,0.7879098087237869,1.1542327218416515,1.000000000000005
2025-12-12,0.7874013239976934,1.1541077484203062,1.0000000000000047
2025-12-15,0.7872944818653504,1.1536909161931201,1.0000000000000047
2025-12-16,0.7855329640763647,1.1495945618838328,1.0000000000000047
2025-12-17,0.7858362833136583,1.1502969164976715,1.0000000000000047
2025-12-18,0.7829627935911875,1.1521933718057884,1.0000000000000047
2025-12-19,0.7838186691081709,1.154897815252943,1.0000000000000049
2025-12-22,0.7810569050905903,1.163450305634894,1.0000000000000047
2025-12-23,0.7819319714326196,1.1690125201665906,1.0000000000000049
2025-12-24,0.7840846689610886,1.1731073254061208,1.0000000000000049
2025-12-26,0.7749135107172831,1.1620312034065918,1.000000000000005
2025-12-29,0.7756447029479928,1.1621544938989437,1.000000000000005
